ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
036570,NC,KOSPI,338000.0,14.38,7281879436000.0,12.58,1.16,16023.0,297000.0,271575.0,True,True,True,True,True,5,False,4.331230772476297,-1.6011644832605532,26.355140186915893,79.9,77.8,20.0,0,15.0,10,9.199417758369723,10.0,7.312,6.319999999999999,0.0
035420,NAVER,KOSPI,280500.0,3.31,44003094168000.0,19.59,1.32,12376.0,237960.0,212745.0,True,True,True,True,True,5,False,3.7997022348810137,-7.730263157894737,34.210526315789465,78.8,73.2,20.0,0,15.0,10,6.134868421052632,10.0,5.442666666666667,6.640000000000001,0.0
034220,LG디스플레이,KOSPI,16690.0,5.63,8345000000000.0,26.09,0.89,453.0,15426.0,14007.0,True,True,True,True,True,5,False,2.8815382341166274,-7.01949860724234,35.58082859463851,65.0,70.1,20.0,0,14.111536755874706,10,6.49025069637883,10.0,3.7093333333333334,5.78,0.0
017670,SK텔레콤,KOSPI,125200.0,11.59,26891714635600.0,28.14,0.89,1901.0,107060.0,101515.0,True,True,True,True,True,5,False,4.867238180245729,-10.25089605734767,28.542094455852162,71.9,68.8,20.0,0,15.0,10,4.874551971326165,10.0,3.1626666666666665,5.78,0.0
066570,LG전자,KOSPI,392500.0,3.15,63932220415000.0,17.27,0.69,5321.0,305300.0,220955.0,True,True,True,True,True,5,False,2.2953033804153247,-10.388127853881278,174.09217877094974,79.3,66.0,20.0,0,9.714775353114934,10,4.805936073059361,10.0,6.061333333333334,5.38,0.0
032830,삼성생명,KOSPI,480000.0,17.07,96000000000000.0,13.69,0.45,11514.0,398100.0,334925.0,True,True,False,True,True,5,False,1.4119879045752564,-1.0309278350515463,81.13207547169812,85.2,64.5,20.0,0,3.0899092843144227,10,9.484536082474227,10.0,7.016,4.8999999999999995,0.0
064400,LG씨엔에스,KOSPI,135700.0,-5.57,13147423143600.0,13.5,2.03,4548.0,115080.0,85515.0,True,True,True,True,True,5,False,1.8773952888210352,-11.480756686236138,105.91805766312596,75.3,63.8,20.0,0,6.580464666157765,10,4.259621656881931,10.0,7.066666666666666,5.94,0.0
000810,삼성화재,KOSPI,641000.0,6.13,28619030193000.0,12.21,0.99,40703.0,590200.0,542900.0,True,True,False,True,True,5,False,0.9716203489882516,-1.2326656394453006,35.37486800422387,81.8,62.8,20.0,0,0.0,10,9.38366718027735,10.0,7.410666666666667,5.98,0.0
005930,삼성전자,KOSPI,360500.0,3.3,2107583438184000.0,18.27,1.87,6564.0,326600.0,290500.0,True,True,False,True,True,5,False,1.2124858260782472,-2.5675675675675675,55.053763440860216,73.6,62.4,20.0,0,1.5936436955868538,10,8.716216216216216,10.0,5.794666666666666,6.26,0.0
402340,SK스퀘어,KOSPI,1346000.0,7.17,177615987556000.0,5.54,1.76,66468.0,1269600.0,1154200.0,True,True,False,True,True,5,False,0.956235869775177,-2.109090909090909,35.82240161453078,66.8,62.2,20.0,0,0.0,10,8.945454545454545,10.0,6.810666666666666,6.48,0.0
028260,삼성물산,KOSPI,485500.0,6.7,78732360575500.0,16.91,0.79,14165.0,436600.0,413025.0,True,True,False,True,True,5,False,1.0479059885049513,-2.5100401606425704,51.71874999999999,59.9,60.8,20.0,0,0.35929491378713485,10,8.744979919678714,10.0,6.157333333333334,5.58,0.0
012330,현대모비스,KOSPI,759000.0,-0.26,68866030497000.0,9.4,0.68,39682.0,732400.0,605825.0,True,True,False,True,True,5,False,1.0520320952267492,-7.664233576642336,75.89803012746235,69.9,59.8,20.0,0,0.39024071420061923,10,6.167883211678832,10.0,7.84,5.36,0.0
005380,현대차,KOSPI,729000.0,-2.8,149268411414000.0,8.39,0.67,35331.0,712000.0,655850.0,True,True,False,True,True,5,False,0.9045235767119755,-6.896551724137931,35.25046382189239,60.1,59.5,20.0,0,0.0,10,6.551724137931034,10.0,7.570666666666667,5.34,0.0
000660,SK하이닉스,KOSPI,2360000.0,-0.13,1681977581400000.0,11.04,3.73,58955.0,2317600.0,1935950.0,True,True,False,True,True,5,False,0.9008549530337537,-1.9526381387619443,63.096060815480314,75.4,59.3,20.0,0,0.0,10,9.023680930619028,10.0,7.722666666666667,2.54,0.0
034730,SK,KOSPI,668000.0,1.67,48431805604000.0,11.73,0.56,21863.0,669000.0,579425.0,True,True,False,True,True,5,False,0.7058993319909523,-7.093184979137692,40.48370136698212,70.3,59.1,20.0,0,0.0,10,6.453407510431154,10.0,7.538666666666667,5.12,0.0
