ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
078930,GS,KOSPI,125100.0,-0.92,11045274355500.0,6.68,0.36,8434.0,123160.0,116010.0,True,True,False,True,True,5,False,0.3888496108645688,-6.081081081081082,26.49140546006066,57.6,58.8,20.0,0,0.0,10,6.95945945945946,10.0,7.1146666666666665,4.72,0.0
161890,한국콜마,KOSPI,145800.0,-2.84,3554924596200.0,11.72,1.61,5299.0,153300.0,138650.0,True,True,False,True,True,5,False,0.18522180455947213,-12.115732368896925,36.6447985004686,56.6,58.3,20.0,0,0.0,10,3.9421338155515375,10.0,7.541333333333333,6.779999999999999,0.0
005830,DB손해보험,KOSPI,197800.0,6.34,13296570847000.0,5.19,0.73,25263.0,193080.0,180315.0,True,True,False,True,True,5,False,0.2922520954142579,-7.570093457943925,19.228450874020496,64.4,58.0,20.0,0,0.0,10,6.214953271028038,9.614225437010248,6.717333333333333,5.46,0.0
003490,대한항공,KOSPI,30000.0,0.87,10733632268150.0,10.68,0.76,2111.0,28980.0,27147.5,True,True,False,True,True,5,False,0.859192910944468,-3.8461538461538463,10.497237569060779,75.0,56.7,20.0,0,0.0,10,8.076923076923077,5.2486187845303895,7.818666666666667,5.5200000000000005,0.0
192820,코스맥스,KOSPI,270000.0,-1.23,3200561538000.0,15.03,3.31,10843.0,284900.0,262750.0,True,True,False,True,True,5,False,0.13479971748562203,-11.908646003262643,31.386861313868607,59.6,54.1,20.0,0,0.0,10,4.045676998368679,10.0,6.658666666666667,3.38,0.0
138040,메리츠금융지주,KOSPI,135700.0,5.47,22909841673700.0,8.91,1.84,12698.0,130000.0,121805.0,True,True,False,True,True,5,False,0.18304035141284875,-9.412550066755674,7.442596991290573,80.6,53.0,20.0,0,0.0,10,5.293724966622163,3.7212984956452866,7.709333333333333,6.319999999999999,0.0
008930,한미사이언스,KOSPI,51500.0,7.74,3522164825000.0,20.94,2.55,1731.0,48280.0,46155.0,True,True,False,True,True,5,False,0.23448383422674407,-10.434782608695652,15.34154535274357,59.5,52.4,20.0,0,0.0,10,4.782608695652174,7.670772676371785,5.082666666666666,4.9,0.0
021240,코웨이,KOSPI,99300.0,-0.51,6949361233200.0,10.15,1.7,8558.0,98180.0,97195.0,True,True,False,True,True,5,False,0.166128578245639,-9.149130832570906,3.7617554858934144,52.5,51.9,20.0,0,0.0,10,5.425434583714547,1.8808777429467072,7.96,6.6,0.0
055550,신한지주,KOSPI,111500.0,3.62,53752052365500.0,7.62,0.63,10085.0,111300.0,107380.0,True,True,False,True,True,5,False,0.2853598258786265,-3.7963761863675582,1.3636363636363669,57.6,51.4,20.0,0,0.0,10,8.10181190681622,0.6818181818181834,7.365333333333333,5.26,0.0
086790,하나금융지주,KOSPI,136500.0,3.41,38274300846000.0,6.67,0.57,14110.0,136920.0,132100.0,True,True,False,True,True,5,False,0.31658611414498633,-4.2105263157894735,1.3363028953229383,55.2,50.8,20.0,0,0.0,10,7.894736842105264,0.6681514476614692,7.112,5.14,0.0
000810,삼성화재,KOSPI,663000.0,6.85,31342526046000.0,12.21,0.99,40703.0,672800.0,649450.0,True,True,False,True,True,5,False,0.44949674298586817,-12.417437252311757,2.7906976744185963,58.4,48.6,20.0,0,0.0,10,3.791281373844122,1.3953488372092981,7.410666666666667,5.98,0.0
105560,KB금융,KOSPI,172400.0,5.2,63098947878600.0,8.25,0.76,15116.0,172780.0,168780.0,True,True,False,True,True,5,False,0.3371959004948355,-11.362467866323907,-1.9340159271899915,54.6,47.4,20.0,0,0.0,10,4.318766066838046,0.0,7.533333333333333,5.5200000000000005,0.0
011780,금호석유화학,KOSPI,130500.0,4.64,3348439957500.0,12.26,0.49,9843.0,129680.0,125865.0,True,True,False,True,True,5,False,0.09339938134461749,-19.593345656192238,0.694444444444442,49.9,42.9,20.0,0,0.0,10,0.20332717190388094,0.347222222222221,7.397333333333333,4.9799999999999995,0.0
316140,우리금융지주,KOSPI,33700.0,0.43,25529654200050.0,6.63,0.57,4221.0,34240.0,33405.0,True,True,False,True,True,5,False,0.37388793593636316,-18.795180722891565,-3.1609195402298895,50.0,42.8,20.0,0,0.0,10,0.6024096385542177,0.0,7.101333333333333,5.14,0.0
090430,아모레퍼시픽,KOSPI,142300.0,0.14,8335218157500.0,35.01,1.51,3413.0,144120.0,140050.0,True,True,False,True,True,5,False,0.09546031806070537,-15.79881656804734,0.35260930888576514,60.1,40.6,20.0,0,0.0,10,2.10059171597633,0.17630465444288257,1.3306666666666676,6.9799999999999995,0.0
