ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
319660,피에스케이,KOSDAQ,182100.0,2.18,5570299102200.0,13.61,1.98,2712.0,174060.0,150895.0,True,True,False,True,True,5,False,0.3819575776211412,-7.328244274809161,94.136460554371,67.3,59.4,20.0,0,0.0,10,6.335877862595419,10.0,7.037333333333334,6.04,0.0
095610,테스,KOSDAQ GLOBAL,183600.0,5.78,3753904000000.0,15.44,2.02,2885.0,170640.0,160230.0,True,True,False,True,True,5,False,0.5206795031033307,-9.333333333333334,64.95956873315365,58.9,57.8,20.0,0,0.0,10,5.333333333333333,10.0,6.549333333333333,5.96,0.0
031980,피에스케이홀딩스,KOSDAQ,133400.0,0.59,2936798199000.0,10.89,1.97,4252.0,127280.0,124450.0,True,True,False,True,True,5,False,0.3687218038328984,-13.879922530664945,27.047619047619055,53.4,56.9,20.0,0,0.0,10,3.0600387346675273,10.0,7.762666666666666,6.06,0.0
069960,현대백화점,KOSPI,194100.0,1.5,4388459592000.0,9.65,0.42,9177.0,194160.0,176250.0,True,True,False,True,True,5,False,0.29804063411295423,-12.567567567567567,73.14897413024086,63.9,56.5,20.0,0,0.0,10,3.716216216216217,10.0,7.906666666666667,4.84,0.0
034730,SK,KOSPI,770000.0,-4.42,56479605637000.0,11.73,0.56,21863.0,772000.0,677950.0,True,True,False,True,True,5,False,0.559891348315649,-12.797281993204985,17.199391171993916,68.3,54.9,20.0,0,0.0,10,3.6013590033975076,8.599695585996958,7.538666666666667,5.12,0.0
003490,대한항공,KOSPI,27950.0,-2.85,10034013012250.0,10.68,0.76,2111.0,27670.0,26842.5,True,True,False,True,True,5,False,0.22135685383498524,-10.416666666666668,8.333333333333325,60.3,52.3,20.0,0,0.0,10,4.791666666666666,4.1666666666666625,7.818666666666667,5.5200000000000005,0.0
000660,SK하이닉스,KOSPI,2597000.0,-3.07,1846611827715000.0,11.04,3.73,58955.0,2664400.0,2419850.0,True,True,False,True,True,5,False,0.3855710927625028,-13.056578506863072,9.902666102412194,59.2,48.7,20.0,0,0.0,10,3.471710746568464,4.951333051206097,7.722666666666667,2.54,0.0
240810,원익IPS,KOSDAQ GLOBAL,161500.0,3.79,8344263170000.0,39.66,3.41,1712.0,156140.0,144510.0,True,True,False,True,True,5,False,0.41731000890012493,-11.893071467539553,57.25413826679648,62.8,47.3,20.0,0,0.0,10,4.053464266230224,10.0,0.09066666666666734,3.18,0.0
028260,삼성물산,KOSPI,469000.0,-3.74,77191768556000.0,16.91,0.79,14165.0,483800.0,471050.0,True,True,False,True,True,5,False,0.3741767885700098,-16.991150442477874,3.076923076923066,56.0,44.8,20.0,0,0.0,10,1.5044247787610632,1.538461538461533,6.157333333333334,5.58,0.0
009150,삼성전기,KOSPI,2067000.0,4.87,156109824640000.0,28.02,2.02,9099.0,2002200.0,1951850.0,True,True,False,True,True,5,False,0.31483368791431626,-14.48076127430699,3.0922693266832946,53.8,43.5,20.0,0,0.0,10,2.7596193628465047,1.5461346633416473,3.1946666666666665,5.96,0.0
