ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
161890,한국콜마,KOSPI,155300.0,0.0,3658786935000.0,11.72,1.61,5299.0,157420.0,136940.0,True,True,False,True,True,5,False,0.18206163313842988,-6.389391199517782,45.27595884003741,66.2,61.1,20.0,0,0.0,10,6.805304400241109,10.0,7.541333333333333,6.779999999999999,0.0
005830,DB손해보험,KOSPI,202500.0,-0.88,12504016624100.0,5.19,0.73,25263.0,190900.0,178390.0,True,True,False,True,True,5,False,0.3454193826056253,-5.373831775700935,26.720901126408016,73.2,59.5,20.0,0,0.0,10,7.313084112149532,10.0,6.717333333333333,5.46,0.0
078930,GS,KOSPI,121300.0,-3.77,11147459400000.0,6.68,0.36,8434.0,124460.0,114815.0,True,True,False,True,True,5,False,0.18462679227129253,-8.933933933933934,22.773279352226727,62.3,57.4,20.0,0,0.0,10,5.533033033033032,10.0,7.1146666666666665,4.72,0.0
192820,코스맥스,KOSPI,285000.0,-0.52,3240284819500.0,15.03,3.31,10843.0,292100.0,259500.0,True,True,False,True,True,5,False,0.1493142702087342,-7.01468189233279,41.089108910891085,67.3,56.5,20.0,0,0.0,10,6.492659053833605,10.0,6.658666666666667,3.38,0.0
055550,신한지주,KOSPI,114800.0,-0.54,51874251409500.0,7.62,0.63,10085.0,111000.0,107190.0,True,True,False,True,True,5,False,0.41851755603118024,-0.9490940465918896,6.890130353817514,66.3,55.6,20.0,0,0.0,10,9.525452976704056,3.445065176908757,7.365333333333333,5.26,0.0
008930,한미사이언스,KOSPI,52100.0,4.37,3269116090000.0,20.94,2.55,1731.0,47000.0,45800.0,True,True,False,True,True,5,False,0.7859339441918434,-9.391304347826086,18.94977168949772,60.1,54.8,20.0,0,0.0,10,5.304347826086957,9.47488584474886,5.082666666666666,4.9,0.0
138040,메리츠금융지주,KOSPI,136800.0,3.51,21721676035400.0,8.91,1.84,12698.0,127240.0,121300.0,True,True,False,True,True,5,False,0.6189353413238622,-8.678237650200266,8.830548926014314,78.8,54.1,20.0,0,0.0,10,5.660881174899867,4.415274463007157,7.709333333333333,6.319999999999999,0.0
086790,하나금융지주,KOSPI,140300.0,-1.82,37012209205200.0,6.67,0.57,14110.0,136980.0,131980.0,True,True,False,True,True,5,False,0.4567115426836815,-1.5438596491228072,5.251312828207055,63.8,54.1,20.0,0,0.0,10,9.228070175438596,2.6256564141035277,7.112,5.14,0.0
003490,대한항공,KOSPI,29200.0,0.52,10641577102900.0,10.68,0.76,2111.0,28730.0,27025.0,True,True,False,True,True,5,False,0.6351651705042641,-6.41025641025641,6.181818181818177,72.8,53.2,20.0,0,0.0,10,6.794871794871796,3.0909090909090886,7.818666666666667,5.5200000000000005,0.0
021240,코웨이,KOSPI,99900.0,0.92,6984744946200.0,10.15,1.7,8558.0,98740.0,97145.0,True,True,False,True,True,5,False,0.22502594660115952,-8.600182982616651,3.416149068322971,55.9,52.0,20.0,0,0.0,10,5.699908508691674,1.7080745341614856,7.96,6.6,0.0
175330,JB금융지주,KOSPI,32100.0,4.44,5698241723200.0,6.96,0.81,3688.0,29860.0,28387.5,True,True,False,True,True,5,False,0.7651855497339116,-16.623376623376622,13.628318584070787,63.7,51.3,20.0,0,0.0,10,1.6883116883116889,6.814159292035393,7.189333333333334,5.620000000000001,0.0
