ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
007340,DN오토모티브,KOSPI,58900.0,19.11,3446289948500.0,5.07,0.63,4809.0,50350.0,42975.0,True,True,True,True,True,5,False,4.14381321981994,-3.915171288743882,52.39327296248384,84.3,75.0,20.0,0,15.0,10,8.04241435562806,10.0,6.685333333333333,5.26,0.0
161890,한국콜마,KOSPI,136700.0,1.11,3226814025900.0,11.72,1.61,5299.0,123640.0,106075.0,True,True,False,True,True,5,False,1.3998554561372807,-5.069444444444445,37.386934673366845,81.2,64.8,20.0,0,2.9989159210296052,10,7.465277777777778,10.0,7.541333333333333,6.779999999999999,0.0
078930,GS,KOSPI,117000.0,8.94,10868772915000.0,6.68,0.36,8434.0,104040.0,93595.0,True,True,False,True,True,5,False,1.3397508093561445,-1.4321819713563606,40.625,72.6,63.7,20.0,0,2.548131070171084,10,9.28390901432182,10.0,7.1146666666666665,4.72,0.0
055550,신한지주,KOSPI,107400.0,0.75,50418955668600.0,7.62,0.63,10085.0,105740.0,103980.0,True,True,False,True,True,5,False,0.614221280383847,-5.207413945278023,5.500982318271119,54.1,52.8,20.0,0,0.0,10,7.396293027360988,2.7504911591355596,7.365333333333333,5.26,0.0
021240,코웨이,KOSPI,98200.0,1.03,6949361233200.0,10.15,1.7,8558.0,96620.0,93585.0,True,True,False,True,True,5,False,0.45375194778200467,-11.131221719457013,6.277056277056281,64.4,52.1,20.0,0,0.0,10,4.4343891402714934,3.1385281385281405,7.96,6.6,0.0
271560,오리온,KOSPI,134000.0,1.67,5296857592000.0,10.92,1.1,9680.0,134420.0,132355.0,True,True,False,True,True,5,False,0.6366148122686386,-10.726182544970019,5.5118110236220375,56.8,51.3,20.0,0,0.0,10,4.6369087275149905,2.7559055118110187,7.754666666666667,6.2,0.0
005830,DB손해보험,KOSPI,176800.0,6.12,11580461703200.0,5.19,0.73,25263.0,165840.0,161915.0,True,True,False,True,True,5,False,1.285668040958668,-17.38317757009346,11.194968553459116,60.3,51.2,20.0,0,2.1425103071900105,10,1.3084112149532712,5.597484276729558,6.717333333333333,5.46,0.0
241560,두산밥캣,KOSPI,66100.0,1.85,6336085896500.0,13.85,0.77,4168.0,64660.0,62730.0,True,True,False,True,True,5,False,0.7267232005267161,-17.063989962358846,10.53511705685619,55.0,49.2,20.0,0,0.0,10,1.4680050188205773,5.267558528428095,6.973333333333334,5.539999999999999,0.0
161390,한국타이어앤테크놀로지,KOSPI,71600.0,0.14,8869454940400.0,6.63,0.59,8795.0,69740.0,69380.0,True,True,False,True,True,5,False,0.6613644280965126,-8.673469387755102,2.1398002853067144,53.9,49.0,20.0,0,0.0,10,5.663265306122449,1.0699001426533572,7.101333333333333,5.18,0.0
086790,하나금융지주,KOSPI,133000.0,1.53,36490910484000.0,6.67,0.57,14110.0,130000.0,129280.0,True,True,False,True,True,5,False,0.8129272804496039,-6.666666666666667,-0.2998500749625155,53.3,48.9,20.0,0,0.0,10,6.666666666666666,0.0,7.112,5.14,0.0
011200,HMM,KOSPI,21250.0,0.95,20043806862500.0,10.49,0.73,1955.0,21350.0,20935.0,True,True,False,True,True,5,False,0.8070356637506326,-14.829659318637276,5.459057071960305,56.8,48.6,20.0,0,0.0,10,2.585170340681362,2.7295285359801524,7.8693333333333335,5.46,0.0
011780,금호석유화학,KOSPI,130600.0,1.32,3285546645000.0,12.26,0.49,9843.0,127660.0,120800.0,True,True,False,True,True,5,False,0.7882432657595112,-19.53173136167591,11.52860802732707,59.9,48.4,20.0,0,0.0,10,0.23413431916204486,5.764304013663535,7.397333333333333,4.9799999999999995,0.0
316140,우리금융지주,KOSPI,33700.0,1.2,24536622283400.0,6.63,0.57,4221.0,33430.0,32600.0,True,True,False,True,True,5,False,0.5681606813498732,-18.795180722891565,10.310965630114577,53.5,48.0,20.0,0,0.0,10,0.6024096385542177,5.1554828150572884,7.101333333333333,5.14,0.0
003490,대한항공,KOSPI,26300.0,0.77,9684203384300.0,10.68,0.76,2111.0,26480.0,26005.0,True,True,False,True,True,5,False,0.6991833255750846,-15.705128205128204,3.747534516765283,48.8,47.4,20.0,0,0.0,10,2.147435897435898,1.8737672583826415,7.818666666666667,5.5200000000000005,0.0
090430,아모레퍼시픽,KOSPI,135700.0,0.89,7937467396300.0,35.01,1.51,3413.0,135800.0,128535.0,True,True,False,True,True,5,False,0.5953910668853458,-19.704142011834318,15.686274509803933,62.5,46.3,20.0,0,0.0,10,0.147928994082841,7.843137254901967,1.3306666666666676,6.9799999999999995,0.0
036460,한국가스공사,KOSPI,36600.0,1.95,3378655800000.0,27.27,0.32,1441.0,36160.0,34540.0,True,True,False,True,True,5,False,0.7305010227524101,-19.912472647702405,15.45741324921135,60.0,45.8,20.0,0,0.0,10,0.04376367614879806,7.728706624605675,3.3946666666666667,4.64,0.0
032640,LG유플러스,KOSPI,15060.0,2.45,6391881643920.0,12.19,0.71,1208.0,15036.0,14839.0,True,True,False,True,True,5,False,0.6441170341473417,-19.893617021276597,3.86206896551724,54.4,44.8,20.0,0,0.0,10,0.05319148936170137,1.93103448275862,7.416,5.42,0.0
