ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
78930,GS,KOSPI,78300.0,-1.87,7301585907000.0,6.68,0.36,8434.0,77620.0,72090.52631578947,True,True,False,True,True,5,False,0.2733593702607488,-0.49751243781092686,19.4508009153318,100.0,61.3,20.0,0,0.0,10,9.751243781094537,9.7254004576659,7.1146666666666665,4.72,0.0
105560,KB금융,KOSPI,173900.0,-1.27,60651602514000.0,8.25,0.76,15116.0,171820.0,162447.36842105264,True,True,False,True,True,5,False,0.23316731381780184,-0.4975124378109287,15.303010210847368,100.0,60.5,20.0,0,0.0,10,9.751243781094535,7.651505105423684,7.533333333333333,5.5200000000000005,0.0
111770,영원무역,KOSPI,84100.0,1.67,3784199367200.0,7.36,0.85,11109.0,84340.0,78736.31578947368,True,True,False,True,True,5,False,0.20258522979548046,-1.0621990543851965,15.760495526496898,94.9,60.3,20.0,0,0.0,10,9.468900472807402,7.880247763248449,7.296,5.7,0.0
55550,신한지주,KOSPI,107700.0,-1.2,50930412935300.0,7.62,0.63,10085.0,107720.0,101504.47368421053,True,True,False,True,True,5,False,0.19421308982873162,-0.5344541447209679,13.835746749815026,99.6,59.3,20.0,0,0.0,10,9.732772927639516,6.917873374907513,7.365333333333333,5.26,0.0
271560,오리온,KOSPI,139300.0,0.57,5545888956400.0,10.92,1.1,9680.0,138460.0,133898.42105263157,True,True,False,True,True,5,False,0.08078548996658051,-0.49751243781092463,8.539816113448651,100.0,58.0,20.0,0,0.0,10,9.751243781094537,4.269908056724326,7.754666666666667,6.2,0.0
33780,KT&G,KOSPI,180500.0,0.49,19132267040800.0,15.84,1.59,8973.0,179180.0,176915.7894736842,True,True,False,True,True,5,False,0.20207086405969465,-0.4975124378109293,3.9566895121810663,87.6,55.0,20.0,0,0.0,10,9.751243781094535,1.9783447560905332,6.442666666666667,6.82,0.0
161390,한국타이어앤테크놀로지,KOSPI,69600.0,-1.48,9042880037000.0,6.63,0.59,8795.0,70900.0,67296.05263157895,True,True,False,True,True,5,False,0.20246490975071027,-4.08070451068754,8.665105386416872,72.0,54.6,20.0,0,0.0,10,7.9596477446562295,4.332552693208436,7.101333333333333,5.18,0.0
383220,F&F,KOSPI,77800.0,-3.14,3072227415000.0,6.58,1.37,10404.0,79780.0,79133.42105263157,True,True,False,True,True,5,False,0.15904718913730215,-5.316859927369013,-2.224456453437229,42.1,51.2,20.0,0,0.0,10,7.341570036315494,0.0,7.088,6.74,0.0
86790,하나금융지주,KOSPI,122000.0,-3.62,33555175580400.0,6.67,0.57,14110.0,124320.0,121632.63157894737,True,True,False,True,True,5,False,0.28449802823005826,-4.143213182351023,1.6666666666666607,56.9,51.0,20.0,0,0.0,10,7.928393408824488,0.8333333333333304,7.112,5.14,0.0
3490,대한항공,KOSPI,27650.0,-3.43,10365411607150.0,10.68,0.76,2111.0,28510.0,28374.210526315794,True,True,False,True,True,5,False,0.32963756860079735,-6.324692506144791,-3.742384682332467,39.2,50.2,20.0,0,0.0,10,6.837653746927605,0.0,7.818666666666667,5.5200000000000005,0.0
