ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
111770,영원무역,KOSPI,88700.0,0.58,3846235422400.0,7.36,0.85,11109.0,86580.0,81102.63157894737,True,True,False,True,True,5,False,0.039023192794798406,-0.497512437810929,20.222282461371655,97.3,62.7,20.0,0,0.0,10,9.751243781094535,10.0,7.296,5.7,0.0
161390,한국타이어앤테크놀로지,KOSPI,72500.0,1.14,8782742392100.0,6.63,0.59,8795.0,71720.0,68225.08310249305,True,True,False,True,True,5,False,0.03521615186711949,-0.4975124378109254,13.481896445195062,100.0,58.8,20.0,0,0.0,10,9.751243781094537,6.740948222597531,7.101333333333333,5.18,0.0
139130,iM금융지주,KOSPI,18510.0,1.34,2872712221120.0,5.77,0.4,2696.0,18218.0,17486.93905817175,True,True,False,True,True,5,False,0.04893634092227233,-0.49751243781094134,12.152483242022804,96.5,57.5,20.0,0,0.0,10,9.75124378109453,6.076241621011402,6.872,4.8,0.0
105560,KB금융,KOSPI,176200.0,3.08,61715665716000.0,8.25,0.76,15116.0,176340.0,169720.84487534626,True,True,False,True,True,5,False,0.06428472676951347,-0.6553812984037171,8.465548467362805,97.4,57.0,20.0,0,0.0,10,9.672309350798141,4.232774233681402,7.533333333333333,5.5200000000000005,0.0
78930,GS,KOSPI,84700.0,-0.84,7663878337500.0,6.68,0.36,8434.0,83000.0,75857.63157894737,True,True,False,True,True,0,False,0.05532420385575017,-0.49751243781092824,26.550126998356482,100.0,41.6,0.0,0,0.0,10,9.751243781094537,10.0,7.1146666666666665,4.72,0.0
86790,하나금융지주,KOSPI,133400.0,-0.6,36381163384800.0,6.67,0.57,14110.0,134600.0,126211.8005540166,True,True,False,True,True,0,False,0.11052639611570077,-2.2560247364063337,13.443497565167606,85.4,37.8,0.0,0,0.0,10,8.871987631796832,6.721748782583803,7.112,5.14,0.0
21240,코웨이,KOSPI,94600.0,1.19,6616754331000.0,10.15,1.7,8558.0,94580.0,92449.70914127424,True,True,False,True,True,0,False,0.05578267972913426,-0.4975124378109301,5.028194115756546,100.0,36.8,0.0,0,0.0,10,9.751243781094535,2.514097057878273,7.96,6.6,0.0
33780,KT&G,KOSPI,178100.0,-0.67,18499023259200.0,15.84,1.59,8973.0,177620.0,174532.0775623269,True,True,False,True,True,0,False,0.0623910125746385,-0.49751243781092913,4.261153561745101,100.0,35.1,0.0,0,0.0,10,9.751243781094535,2.1305767808725506,6.442666666666667,6.82,0.0
55550,신한지주,KOSPI,105700.0,2.85,49696311596700.0,7.62,0.63,10085.0,105480.0,103178.60110803321,True,True,False,True,True,0,False,0.06522924024030687,-0.49751243781093163,5.181290163771335,100.0,35.0,0.0,0,0.0,10,9.751243781094534,2.5906450818856674,7.365333333333333,5.26,0.0
810,삼성화재,KOSPI,649000.0,2.66,27592138314000.0,12.21,0.99,40703.0,646200.0,641174.7922437673,True,True,False,True,True,0,False,0.0765695896322152,-0.49751243781092747,2.3727293859794996,88.6,34.3,0.0,0,0.0,10,9.751243781094537,1.1863646929897498,7.410666666666667,5.98,0.0
31980,피에스케이홀딩스,KOSDAQ,139100.0,5.3,2910923325000.0,10.89,1.97,4252.0,140380.0,137690.3047091413,True,True,False,True,True,0,False,0.056744219087503385,-2.295665537904146,2.695918430787403,67.2,34.0,0.0,0,0.0,10,8.852167231047927,1.3479592153937014,7.762666666666666,6.06,0.0
