ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
402340,SK스퀘어,KOSPI,1954000.0,9.1,256263185612000.0,5.54,1.76,66468.0,1706200.0,1429260.5263157894,True,True,False,True,True,5,False,0.5553820094406685,-0.49751243781093346,100.0,80.1,63.0,20.0,0,0.0,10,9.751243781094534,10.0,6.810666666666666,6.48,0.0
319660,피에스케이,KOSDAQ,185500.0,10.91,5300908662000.0,13.61,1.98,2712.0,169400.0,137540.7894736842,True,True,False,True,True,5,False,0.9088377715834645,-0.49751243781092974,100.0,90.7,62.8,20.0,0,0.0,10,9.751243781094535,10.0,7.037333333333334,6.04,0.0
810,삼성화재,KOSPI,702000.0,0.0,31253231100000.0,12.21,0.99,40703.0,690400.0,645668.4210526316,True,True,False,True,True,5,False,0.13175596067703535,-0.49751243781092885,19.14460285132382,100.0,62.7,20.0,0,0.0,10,9.751243781094535,9.57230142566191,7.410666666666667,5.98,0.0
34730,SK,KOSPI,731000.0,3.18,54159519141000.0,11.73,0.56,21863.0,704600.0,648515.7894736843,True,True,False,True,True,5,False,0.3517922325099549,-0.49751243781092946,28.065872459705666,92.4,62.4,20.0,0,0.0,10,9.751243781094535,10.0,7.538666666666667,5.12,0.0
95610,테스,KOSDAQ GLOBAL,180500.0,6.26,3418976000000.0,15.44,2.02,2885.0,172280.0,147878.15789473685,True,True,False,True,True,5,False,0.4345102280282391,-0.4975124378109293,55.643700957144084,100.0,62.3,20.0,0,0.0,10,9.751243781094535,10.0,6.549333333333333,5.96,0.0
5930,삼성전자,KOSPI,360000.0,1.69,2104660298880000.0,18.27,1.87,6564.0,353200.0,327486.84210526315,True,True,False,True,True,5,False,0.3700309687977929,-0.4975124378109293,22.054585522969994,100.0,61.8,20.0,0,0.0,10,9.751243781094535,10.0,5.794666666666666,6.26,0.0
32830,삼성생명,KOSPI,488000.0,-3.22,96200000000000.0,13.69,0.45,11514.0,466400.0,408492.10526315786,True,True,False,True,True,5,False,0.4542670583833452,-0.49751243781093346,47.18745287286985,98.3,61.7,20.0,0,0.0,10,9.751243781094534,10.0,7.016,4.8999999999999995,0.0
28260,삼성물산,KOSPI,534000.0,8.24,86273153092000.0,16.91,0.79,14165.0,499600.0,450084.2105263158,True,True,False,True,True,5,False,0.4483398254947308,-0.4975124378109453,42.39999999999999,84.2,61.5,20.0,0,0.0,10,9.751243781094526,10.0,6.157333333333334,5.58,0.0
69960,현대백화점,KOSPI,197700.0,1.8,4274165558400.0,9.65,0.42,9177.0,200360.0,157770.26315789475,True,True,False,True,True,5,False,0.17761901976427785,-3.1049069498336204,76.51785714285715,92.8,61.2,20.0,0,0.0,10,8.44754652508319,10.0,7.906666666666667,4.84,0.0
660,SK하이닉스,KOSPI,2923000.0,4.78,2063986049040000.0,11.04,3.73,58955.0,2655000.0,2262805.263157895,True,True,False,True,True,5,False,0.3979546022925301,-0.49751243781092946,74.95660501586161,84.5,60.0,20.0,0,0.0,10,9.751243781094535,10.0,7.722666666666667,2.54,0.0
9150,삼성전기,KOSPI,2280000.0,1.41,171944888192000.0,28.02,2.02,9099.0,2166000.0,1872363.1578947369,True,True,False,True,True,5,False,0.2934453084721853,-0.4975124378109251,54.09570154095702,97.2,58.9,20.0,0,0.0,10,9.751243781094537,10.0,3.1946666666666665,5.96,0.0
80220,제주반도체,KOSDAQ,129200.0,15.05,4529232539500.0,22.97,3.91,1147.0,114780.0,103526.05263157895,True,True,False,True,True,5,False,1.2442342846828789,-0.4975124378109342,56.39753056530685,75.4,58.3,20.0,0,1.8317571351215918,10,9.751243781094534,10.0,4.541333333333334,2.1799999999999997,0.0
240810,원익IPS,KOSDAQ GLOBAL,165000.0,4.49,8000675863000.0,39.66,3.41,1712.0,160400.0,134116.84210526315,True,True,False,True,True,5,False,0.5717071747813639,-0.49751243781092785,61.400762985425025,100.0,53.0,20.0,0,0.0,10,9.751243781094537,10.0,0.09066666666666734,3.18,0.0
3490,대한항공,KOSPI,27200.0,-3.22,9960368880050.0,10.68,0.76,2111.0,28420.0,27010.0,True,True,False,True,True,5,False,0.3197237442550701,-8.688675381526904,3.9954119671191,56.8,51.0,20.0,0,0.0,10,5.655662309236548,1.99770598355955,7.818666666666667,5.5200000000000005,0.0
241560,두산밥캣,KOSPI,65000.0,-0.61,6221058618500.0,13.85,0.77,4168.0,66260.0,66181.84210526316,True,True,False,True,True,5,False,0.378655534327383,-4.211171630001638,-2.738291186592845,37.6,50.4,20.0,0,0.0,10,7.894414184999182,0.0,6.973333333333334,5.539999999999999,0.0
55550,신한지주,KOSPI,99200.0,-2.48,46705989122400.0,7.62,0.63,10085.0,102140.0,99816.57894736843,True,True,False,True,True,5,False,0.17920602360416726,-6.065409533982159,0.2526528549772644,50.8,49.7,20.0,0,0.0,10,6.967295233008921,0.1263264274886322,7.365333333333333,5.26,0.0
105560,KB금융,KOSPI,157500.0,-1.26,55437692824200.0,8.25,0.76,15116.0,162980.0,159978.42105263157,True,True,False,True,True,5,False,0.19004672623080876,-6.971139789595291,-1.4639639639639657,46.2,49.6,20.0,0,0.0,10,6.514430105202354,0.0,7.533333333333333,5.5200000000000005,0.0
9540,HD한국조선해양,KOSPI,401500.0,-4.18,28415406074000.0,13.28,2.17,30639.0,422800.0,410472.36842105264,True,True,False,True,True,5,False,0.15545148460352487,-10.042223021348997,-1.8817204301075252,46.7,47.8,20.0,0,0.0,10,4.978888489325501,0.0,7.125333333333334,5.66,0.0
86790,하나금융지주,KOSPI,119900.0,-3.32,32759509111200.0,6.67,0.57,14110.0,125660.0,121846.84210526315,True,True,False,True,True,5,False,0.21214493220197791,-9.219690620099911,-0.8845168223526545,48.3,47.6,20.0,0,0.0,10,5.3901546899500445,0.0,7.112,5.14,0.0
