ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
161890,한국콜마,KOSPI,145100.0,-0.8,3512435457600.0,11.72,1.61,5299.0,144780.0,121990.0,True,True,False,True,True,5,False,0.3468571570683951,-5.410691003911343,55.686695278969964,77.3,61.6,20.0,0,0.0,10,7.294654498044329,10.0,7.541333333333333,6.779999999999999,0.0
078930,GS,KOSPI,124700.0,4.84,11862754711500.0,6.68,0.36,8434.0,121000.0,106375.0,True,True,False,True,True,5,False,0.567536916928894,-6.381381381381382,44.16184971098265,75.6,58.6,20.0,0,0.0,10,6.8093093093093096,10.0,7.1146666666666665,4.72,0.0
192820,코스맥스,KOSPI,279000.0,-0.35,3268658592000.0,15.03,3.31,10843.0,282600.0,233590.0,True,True,False,True,True,5,False,0.5769385943677883,-6.0606060606060606,50.080688542227,81.6,57.0,20.0,0,0.0,10,6.969696969696971,10.0,6.658666666666667,3.38,0.0
003490,대한항공,KOSPI,28300.0,7.03,10365411607150.0,10.68,0.76,2111.0,26910.0,26335.0,True,True,False,True,True,5,False,0.9800978971133304,-9.294871794871796,14.807302231237319,56.6,56.1,20.0,0,0.0,10,5.352564102564102,7.4036511156186595,7.818666666666667,5.5200000000000005,0.0
055550,신한지주,KOSPI,108000.0,0.85,50418955668600.0,7.62,0.63,10085.0,105860.0,104905.0,True,True,False,True,True,5,False,0.5669812394864753,-4.677846425419241,7.14285714285714,51.1,53.9,20.0,0,0.0,10,7.66107678729038,3.57142857142857,7.365333333333333,5.26,0.0
021240,코웨이,KOSPI,98700.0,1.32,7076742600000.0,10.15,1.7,8558.0,98160.0,95580.0,True,True,False,True,True,5,False,0.43288225882440745,-9.69807868252516,8.223684210526304,54.7,53.8,20.0,0,0.0,10,5.15096065873742,4.111842105263152,7.96,6.6,0.0
000810,삼성화재,KOSPI,677000.0,4.94,30360281640000.0,12.21,0.99,40703.0,660400.0,635200.0,True,True,False,True,True,5,False,0.5119308811490044,-10.568031704095112,9.546925566343045,57.0,52.9,20.0,0,0.0,10,4.715984147952444,4.773462783171523,7.410666666666667,5.98,0.0
086790,하나금융지주,KOSPI,133800.0,1.83,36545784033600.0,6.67,0.57,14110.0,131060.0,129400.0,True,True,False,True,True,5,False,0.5601486945959474,-6.105263157894736,7.383627608346699,50.7,52.9,20.0,0,0.0,10,6.947368421052632,3.6918138041733495,7.112,5.14,0.0
006360,GS건설,KOSPI,37650.0,8.0,3234980322000.0,18.03,0.35,1093.0,35520.0,32615.0,True,True,False,True,True,5,False,0.6550288802820027,-16.05351170568562,69.21348314606742,66.4,52.5,20.0,0,0.0,10,1.9732441471571904,10.0,5.858666666666666,4.7,0.0
005830,DB손해보험,KOSPI,182600.0,2.3,12228915158300.0,5.19,0.73,25263.0,182020.0,169940.0,True,True,False,True,True,5,False,0.552331297324169,-14.672897196261683,12.093308778391654,66.4,50.9,20.0,0,0.0,10,2.6635514018691584,6.046654389195827,6.717333333333333,5.46,0.0
011200,HMM,KOSPI,21350.0,-5.74,20138130659500.0,10.49,0.73,1955.0,21960.0,21497.5,True,True,False,True,True,5,False,0.46813552831809085,-14.428857715430862,3.3898305084745672,49.7,47.8,20.0,0,0.0,10,2.7855711422845686,1.6949152542372836,7.8693333333333335,5.46,0.0
090430,아모레퍼시픽,KOSPI,142250.0,0.14,8393710916500.0,35.01,1.51,3413.0,141390.0,136222.5,True,True,False,True,True,5,False,0.4163963236726013,-15.828402366863905,6.156716417910446,57.1,43.5,20.0,0,0.0,10,2.0857988165680474,3.078358208955223,1.3306666666666676,6.9799999999999995,0.0
036460,한국가스공사,KOSPI,36900.0,0.82,3424812300000.0,27.27,0.32,1441.0,36590.0,35732.5,True,True,False,True,True,5,False,0.33882208989881085,-19.25601750547046,7.111756168359951,67.2,42.0,20.0,0,0.0,10,0.3719912472647702,3.5558780841799753,3.3946666666666667,4.64,0.0
