ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
111770,영원무역,KOSPI,88700.0,0.58,3846235422400.0,7.36,0.85,11109.0,86580.0,81240.0,True,True,False,True,True,5,False,0.037144508019945004,-0.497512437810929,19.75158633724854,96.6,62.6,20.0,0,0.0,10,9.751243781094535,9.87579316862427,7.296,5.7,0.0
78930,GS,KOSPI,84700.0,-0.84,7663878337500.0,6.68,0.36,8434.0,83000.0,75815.0,True,True,False,True,True,5,False,0.052703783405818355,-0.49751243781092824,26.720526630760034,100.0,61.6,20.0,0,0.0,10,9.751243781094537,10.0,7.1146666666666665,4.72,0.0
161390,한국타이어앤테크놀로지,KOSPI,72500.0,1.14,8782742392100.0,6.63,0.59,8795.0,71720.0,68193.42105263157,True,True,False,True,True,5,False,0.033514356607364224,-0.4975124378109254,13.600752115324344,100.0,58.8,20.0,0,0.0,10,9.751243781094537,6.800376057662172,7.101333333333333,5.18,0.0
86790,하나금융지주,KOSPI,133400.0,-0.6,36381163384800.0,6.67,0.57,14110.0,134600.0,125495.7894736842,True,True,False,True,True,5,False,0.10558356485554234,-2.2560247364063337,14.92074431426602,86.3,58.6,20.0,0,0.0,10,8.871987631796832,7.46037215713301,7.112,5.14,0.0
139130,iM금융지주,KOSPI,18510.0,1.34,2872712221120.0,5.77,0.4,2696.0,18218.0,17507.157894736843,True,True,False,True,True,5,False,0.046603554247100006,-0.49751243781094134,11.863177615277687,95.7,57.4,20.0,0,0.0,10,9.75124378109453,5.931588807638843,6.872,4.8,0.0
105560,KB금융,KOSPI,176200.0,3.08,61715665716000.0,8.25,0.76,15116.0,176340.0,169323.94736842107,True,True,False,True,True,5,False,0.061267418393603126,-0.6553812984037171,9.027906688942512,97.5,57.2,20.0,0,0.0,10,9.672309350798141,4.513953344471256,7.533333333333333,5.5200000000000005,0.0
21240,코웨이,KOSPI,94600.0,1.19,6616754331000.0,10.15,1.7,8558.0,94580.0,92335.52631578947,True,True,False,True,True,5,False,0.05314176524622618,-0.4975124378109301,5.310030056773907,100.0,57.0,20.0,0,0.0,10,9.751243781094535,2.6550150283869534,7.96,6.6,0.0
33780,KT&G,KOSPI,178100.0,-0.67,18499023259200.0,15.84,1.59,8973.0,177620.0,174460.5263157895,True,True,False,True,True,5,False,0.05945694088322132,-0.49751243781092913,4.353430597058661,100.0,55.2,20.0,0,0.0,10,9.751243781094535,2.1767152985293303,6.442666666666667,6.82,0.0
55550,신한지주,KOSPI,105700.0,2.85,49696311596700.0,7.62,0.63,10085.0,105480.0,103096.57894736841,True,True,False,True,True,5,False,0.062170545099399566,-0.49751243781093163,5.362838915470491,100.0,55.1,20.0,0,0.0,10,9.751243781094534,2.6814194577352457,7.365333333333333,5.26,0.0
31980,피에스케이홀딩스,KOSDAQ,139100.0,5.3,2910923325000.0,10.89,1.97,4252.0,140380.0,137274.2105263158,True,True,False,True,True,5,False,0.0540603888606013,-2.295665537904146,3.3662777736493954,69.7,54.4,20.0,0,0.0,10,8.852167231047927,1.6831388868246977,7.762666666666666,6.06,0.0
810,삼성화재,KOSPI,649000.0,2.66,27592138314000.0,12.21,0.99,40703.0,646200.0,641478.947368421,True,True,False,True,True,5,False,0.07302066828085121,-0.49751243781092747,2.2691459186889418,87.3,54.3,20.0,0,0.0,10,9.751243781094537,1.1345729593444709,7.410666666666667,5.98,0.0
