ticker,name,market,close,change_pct,marcap,per,pbr,eps,ma5,ma20,golden_cross,near_52w_high,volume_surge,per_ok,pbr_ok,foreign_consec,inst_turn,vol_ratio,pct_from_52w_high,momentum_20d,rsi,score,score_foreign_consec,score_inst_turn,score_volume_surge,score_golden_cross,score_near_52w_high,score_momentum_20d,score_per_score,score_pbr_score,score_eps_growth
003490,대한항공,KOSPI,29150.0,-0.35,10586344003750.0,10.68,0.76,2111.0,28620.0,27910.0,True,True,False,True,True,5,False,0.3791039251158222,-6.570512820512821,14.538310412573674,51.7,57.3,20.0,0,0.0,10,6.714743589743589,7.269155206286837,7.818666666666667,5.5200000000000005,0.0
055550,신한지주,KOSPI,108400.0,0.37,51120274679700.0,7.62,0.63,10085.0,104400.0,100150.0,True,True,False,True,True,5,False,0.3047545615341294,-2.166064981949458,10.386965376782076,58.8,56.7,20.0,0,0.0,10,8.916967509025271,5.193482688391038,7.365333333333333,5.26,0.0
105560,KB금융,KOSPI,171000.0,0.47,60616133740600.0,8.25,0.76,15116.0,167100.0,160280.0,True,True,False,True,True,5,False,0.25341019248808466,-6.403940886699508,11.038961038961048,59.3,55.4,20.0,0,0.0,10,6.7980295566502456,5.519480519480524,7.533333333333333,5.5200000000000005,0.0
078930,GS,KOSPI,81600.0,6.99,7255138159500.0,6.68,0.36,8434.0,76520.0,71370.0,True,True,False,True,True,5,False,0.4751825119003747,-5.88235294117647,12.396694214876035,60.5,55.1,20.0,0,0.0,10,7.058823529411765,6.198347107438018,7.1146666666666665,4.72,0.0
271560,오리온,KOSPI,139900.0,0.44,5411491077200.0,10.92,1.1,9680.0,137760.0,133390.0,True,True,False,True,True,5,False,0.15528371251273082,-6.795469686875416,5.584905660377348,55.6,53.3,20.0,0,0.0,10,6.602265156562293,2.792452830188674,7.754666666666667,6.2,0.0
086790,하나금융지주,KOSPI,125200.0,-0.64,34241094950400.0,6.67,0.57,14110.0,122560.0,120335.0,True,True,False,True,True,5,False,0.25147981486844945,-7.941176470588235,6.191687871077178,47.7,51.4,20.0,0,0.0,10,6.029411764705883,3.095843935538589,7.112,5.14,0.0
021240,코웨이,KOSPI,96200.0,-0.42,6722905470000.0,10.15,1.7,8558.0,95540.0,90800.0,True,True,False,True,True,5,False,0.18613889879844894,-16.129032258064516,4.565217391304355,59.6,48.8,20.0,0,0.0,10,1.9354838709677424,2.2826086956521774,7.96,6.6,0.0
161390,한국타이어앤테크놀로지,KOSPI,71300.0,4.75,8733192364500.0,6.63,0.59,8795.0,67840.0,66640.0,True,True,False,True,True,5,False,0.1635890880519685,-9.056122448979592,0.9915014164305846,56.3,48.2,20.0,0,0.0,10,5.471938775510204,0.4957507082152923,7.101333333333333,5.18,0.0
138930,BNK금융지주,KOSPI,18500.0,-0.91,5775186084130.0,6.18,0.46,2570.0,18268.0,17449.5,True,True,False,True,True,5,False,0.17031766058721903,-19.739696312364423,10.316040548598693,53.0,47.2,20.0,0,0.0,10,0.13015184381778844,5.158020274299346,6.981333333333334,4.92,0.0
241560,두산밥캣,KOSPI,65800.0,0.93,6230644225000.0,13.85,0.77,4168.0,64500.0,64160.0,True,True,False,True,True,5,False,0.3202882782610671,-17.44040150564617,3.949447077409163,49.3,45.8,20.0,0,0.0,10,1.2797992471769137,1.9747235387045814,6.973333333333334,5.539999999999999,0.0
